location_abbr,location,subgroup_cat,subgroup,depression_within_3_months_birth,anxiety_within_3_months_birth,binge_drinking_within_3_months_birth,alcohol_use_within_3_months_birth
ME,Maine,Maternal Age (3 Levels),20-29 yrs,,,29.8,66.3
ME,Maine,Maternal Age (3 Levels),30+ yrs,,,24.4,71.1
ME,Maine,Maternal Age (3 Levels),<20 yrs,,,15.9,25.9
ME,Maine,Maternal Age (4 Levels),20-24 yrs,,,33,64.7
ME,Maine,Maternal Age (4 Levels),25-34 yrs,,,27.6,70.4
ME,Maine,Maternal Age (4 Levels),35+ yrs,,,18.7,64.7
ME,Maine,Maternal Age (4 Levels),<20 yrs,,,15.9,25.9
ME,Maine,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,30.7,58.4
ME,Maine,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,29.1,67.3
ME,Maine,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,22.3,72.5
ME,Maine,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
ME,Maine,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
ME,Maine,Maternal Age - 18 to 44 years only,Age 18 - 44,,,27.4,66.4
ME,Maine,Maternal Education,12 yrs,,,27.7,60.8
ME,Maine,Maternal Education,< 12 yrs,,,14.1,39
ME,Maine,Maternal Education,>12 yrs,,,28.9,72.4
ME,Maine,Maternal Race/Ethnicity,"Black, non-Hispanic",,,,
ME,Maine,Maternal Race/Ethnicity,Hispanic,,,,
ME,Maine,Maternal Race/Ethnicity,Other non-Hispanic,,,5.1,33.2
ME,Maine,Maternal Race/Ethnicity,"White, non-Hispanic",,,28.4,67.3
ME,Maine,Medicaid Recipient,Medicaid,,,27.4,57.6
ME,Maine,Medicaid Recipient,Non-Medicaid,,,26.1,74.3
ME,Maine,Mother Hispanic,Hispanic,,,,
ME,Maine,Mother Hispanic,Non-Hispanic,,,27.1,65.2
ME,Maine,None,None,,,26.8,65.2
ME,Maine,Number of Previous Live Births,0,,,32.6,67
ME,Maine,Number of Previous Live Births,1 or more,,,21.9,63.7
ME,Maine,On WIC during Pregnancy,Non-WIC,,,27.2,72.9
ME,Maine,On WIC during Pregnancy,WIC,,,26.6,54.8
ME,Maine,Pregnancy Intendedness,Intended,,,22.1,65.9
ME,Maine,Pregnancy Intendedness,Unintended,,,36.4,64.7
ME,Maine,Smoked 3 months before Pregnancy,Non-Smoker,,,21,63.8
ME,Maine,Smoked 3 months before Pregnancy,Smoker,,,38.9,69.5
ME,Maine,Smoked last 3 months of Pregnancy,Non-Smoker,,,26.8,67
ME,Maine,Smoked last 3 months of Pregnancy,Smoker,,,28.1,58.7
MI,Michigan,Adequacy of Prenatal care,ADEQUATE PNC,13.2,13.6,29.3,66.5
MI,Michigan,Adequacy of Prenatal care,INADEQUATE PNC,22.7,29.4,26.1,42
MI,Michigan,Adequacy of Prenatal care,INTERMEDIATE PNC,19.2,18.2,29.7,57.6
MI,Michigan,Adequacy of Prenatal care,UNKNOWN PNC,12.3,19,25.1,62.7
MI,Michigan,Birth Weight,LBW (<=2500g),15,14,23.6,55.2
MI,Michigan,Birth Weight,NBW (>2500g),14.3,15.3,29.4,64.8
MI,Michigan,Income (years 2004 and beyond),"$10,000 to $24,999",17.7,18.5,31.1,58.7
MI,Michigan,Income (years 2004 and beyond),"$25,000 to $49,999",9.8,16,28.4,71.5
MI,Michigan,Income (years 2004 and beyond),"$50,000 or more",8.5,9,32.6,78.2
MI,Michigan,Income (years 2004 and beyond),"Less than $10,000",23.9,22.5,25.9,48.8
MI,Michigan,Marital Status,MARRIED,9.5,11.1,27.2,69.6
MI,Michigan,Marital Status,OTHER,21.1,21,31.5,56.4
MI,Michigan,Maternal Age (3 Levels),20-29 yrs,15.5,17.7,32.4,65.8
MI,Michigan,Maternal Age (3 Levels),30+ yrs,10.1,9.6,27.3,69.4
MI,Michigan,Maternal Age (3 Levels),<20 yrs,22.4,21.1,16.6,36.9
MI,Michigan,Maternal Age (4 Levels),20-24 yrs,16.4,18.7,32.4,62.7
MI,Michigan,Maternal Age (4 Levels),25-34 yrs,12.8,14.2,31.7,69.8
MI,Michigan,Maternal Age (4 Levels),35+ yrs,9.4,7,20.1,65.5
MI,Michigan,Maternal Age (4 Levels),<20 yrs,22.4,21.1,16.6,36.9
MI,Michigan,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,17.6,20,29.2,57.8
MI,Michigan,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,14.3,15.3,31.4,68.5
MI,Michigan,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,9.8,10.1,27.4,69.7
MI,Michigan,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
MI,Michigan,Maternal Age - 18 to 44 years in groupings,Age < 18,24.5,13.2,12.2,27.8
MI,Michigan,Maternal Age - 18 to 44 years only,Age 18 - 44,14,15.3,29.5,65.3
MI,Michigan,Maternal Education,12 yrs,15.1,16.8,30.9,62.1
MI,Michigan,Maternal Education,< 12 yrs,26.9,22.4,15.6,35.4
MI,Michigan,Maternal Education,>12 yrs,11,13,31.1,71.7
MI,Michigan,Maternal Race/Ethnicity,"Black, non-Hispanic",12.7,9.2,19.7,51.6
MI,Michigan,Maternal Race/Ethnicity,Hispanic,10.1,9.1,20.4,47.5
MI,Michigan,Maternal Race/Ethnicity,Other non-Hispanic,11.1,15.5,17.7,36.3
MI,Michigan,Maternal Race/Ethnicity,"White, non-Hispanic",15.5,17.4,33.1,71.5
MI,Michigan,Medicaid Recipient,Medicaid,19.7,20.5,28.2,54.8
MI,Michigan,Medicaid Recipient,Non-Medicaid,8.1,9,29.8,74.9
MI,Michigan,Mother Hispanic,Hispanic,10.1,9.1,20.4,47.5
MI,Michigan,Mother Hispanic,Non-Hispanic,14.7,15.7,29.6,65.4
MI,Michigan,None,None,14.3,15.2,29,64.1
MI,Michigan,Number of Previous Live Births,0,15.4,16.2,33.6,67.2
MI,Michigan,Number of Previous Live Births,1 or more,13.5,14.5,25.3,61.8
MI,Michigan,On WIC during Pregnancy,Non-WIC,8.9,11.2,32.5,75.4
MI,Michigan,On WIC during Pregnancy,WIC,19.5,19.1,25.7,53.5
MI,Michigan,Pregnancy Intendedness,Intended,12.6,13.6,26.4,65.8
MI,Michigan,Pregnancy Intendedness,Unintended,16.4,17.2,32.3,62.1
MI,Michigan,Smoked 3 months before Pregnancy,Non-Smoker,9.3,10,22.2,58.7
MI,Michigan,Smoked 3 months before Pregnancy,Smoker,25.6,27.9,45.8,76.9
MI,Michigan,Smoked last 3 months of Pregnancy,Non-Smoker,11.5,11.7,27.1,63.5
MI,Michigan,Smoked last 3 months of Pregnancy,Smoker,28.7,35.3,40.4,67.2
MN,Minnesota,Adequacy of Prenatal care,ADEQUATE PNC,11,12.3,33.4,69.4
MN,Minnesota,Adequacy of Prenatal care,INADEQUATE PNC,16.7,17.6,31.1,55.1
MN,Minnesota,Adequacy of Prenatal care,INTERMEDIATE PNC,9.1,12.4,29.3,61.8
MN,Minnesota,Adequacy of Prenatal care,UNKNOWN PNC,6.1,4.3,40.5,77.8
MN,Minnesota,Birth Weight,LBW (<=2500g),15,19.2,37.1,68.3
MN,Minnesota,Birth Weight,NBW (>2500g),10.2,11.6,32.8,68.1
MN,Minnesota,Income (years 2004 and beyond),"$10,000 to $24,999",11.3,12.1,35.9,58.4
MN,Minnesota,Income (years 2004 and beyond),"$25,000 to $49,999",11.5,14.2,32.8,65.2
MN,Minnesota,Income (years 2004 and beyond),"$50,000 or more",7,8.9,34.7,81.3
MN,Minnesota,Income (years 2004 and beyond),"Less than $10,000",18.9,17.4,30.2,44
MN,Minnesota,Marital Status,MARRIED,8.1,10.1,30.5,71.2
MN,Minnesota,Marital Status,OTHER,16.3,16.5,39.4,60.8
MN,Minnesota,Maternal Age (3 Levels),20-29 yrs,10.9,13,39.3,68.6
MN,Minnesota,Maternal Age (3 Levels),30+ yrs,9.3,9.4,26.2,70.7
MN,Minnesota,Maternal Age (3 Levels),<20 yrs,17.2,24.5,29.4,40.4
MN,Minnesota,Maternal Age (4 Levels),20-24 yrs,14,18.6,37.2,63.9
MN,Minnesota,Maternal Age (4 Levels),25-34 yrs,8.8,9,34.5,71.3
MN,Minnesota,Maternal Age (4 Levels),35+ yrs,12.1,13.6,22,68.2
MN,Minnesota,Maternal Age (4 Levels),<20 yrs,17.2,24.5,29.4,40.4
MN,Minnesota,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,14.4,20.2,37,61.2
MN,Minnesota,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,10.1,9.9,38.1,71.8
MN,Minnesota,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,8.5,9.6,25.6,69.8
MN,Minnesota,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
MN,Minnesota,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
MN,Minnesota,Maternal Age - 18 to 44 years only,Age 18 - 44,10.4,12,33.4,68.9
MN,Minnesota,Maternal Education,12 yrs,12,15.5,35.9,57.3
MN,Minnesota,Maternal Education,< 12 yrs,15.7,17.8,18.9,36.4
MN,Minnesota,Maternal Education,>12 yrs,9.2,10.2,34.3,75.4
MN,Minnesota,Maternal Race/Ethnicity,"Black, non-Hispanic",19,9.4,18.5,42.8
MN,Minnesota,Maternal Race/Ethnicity,Hispanic,3.7,4.7,15.8,28.7
MN,Minnesota,Maternal Race/Ethnicity,Other non-Hispanic,7.5,7,18.4,33.2
MN,Minnesota,Maternal Race/Ethnicity,"White, non-Hispanic",11.2,13.8,38.2,79.6
MN,Minnesota,Medicaid Recipient,Medicaid,15,14.7,31.2,52.8
MN,Minnesota,Medicaid Recipient,Non-Medicaid,8.2,10.6,34.1,76
MN,Minnesota,Mother Hispanic,Hispanic,3.7,4.7,15.8,28.7
MN,Minnesota,Mother Hispanic,Non-Hispanic,11,12.5,34.1,70.6
MN,Minnesota,None,None,10.5,12,33.1,68.2
MN,Minnesota,Number of Previous Live Births,0,10.3,12.6,41.9,74.2
MN,Minnesota,Number of Previous Live Births,1 or more,11,11.8,26.5,63.4
MN,Minnesota,On WIC during Pregnancy,Non-WIC,8.8,10.7,36.1,79
MN,Minnesota,On WIC during Pregnancy,WIC,13.4,13.9,28.1,50.4
MN,Minnesota,Pregnancy Intendedness,Intended,8.4,10.4,32.1,69.6
MN,Minnesota,Pregnancy Intendedness,Unintended,15.3,16.1,36.6,66.1
MN,Minnesota,Smoked 3 months before Pregnancy,Non-Smoker,7.9,9.2,24.5,62.3
MN,Minnesota,Smoked 3 months before Pregnancy,Smoker,19.2,20.8,61,86.8
MN,Minnesota,Smoked last 3 months of Pregnancy,Non-Smoker,9.1,10.8,31,66.8
MN,Minnesota,Smoked last 3 months of Pregnancy,Smoker,25.4,23.6,53.7,80.3
MO,Missouri,Adequacy of Prenatal care,ADEQUATE PNC,9.9,12.6,27.7,63
MO,Missouri,Adequacy of Prenatal care,INADEQUATE PNC,20.2,10.6,11.2,29.1
MO,Missouri,Adequacy of Prenatal care,INTERMEDIATE PNC,15.6,20.1,24.4,51.2
MO,Missouri,Adequacy of Prenatal care,UNKNOWN PNC,14.9,15,36.9,70.4
MO,Missouri,Birth Weight,LBW (<=2500g),13.6,14,22.5,51.7
MO,Missouri,Birth Weight,NBW (>2500g),11.8,14.1,27.9,61
MO,Missouri,Income (years 2004 and beyond),"$10,000 to $24,999",12.4,16.4,33.2,62
MO,Missouri,Income (years 2004 and beyond),"$25,000 to $49,999",11.7,11.8,22.7,57.4
MO,Missouri,Income (years 2004 and beyond),"$50,000 or more",4.4,8.3,33.1,72.4
MO,Missouri,Income (years 2004 and beyond),"Less than $10,000",21.8,22.8,21.5,48.9
MO,Missouri,Marital Status,MARRIED,8.6,11.2,26,61
MO,Missouri,Marital Status,OTHER,17.2,18.6,29.9,59.5
MO,Missouri,Maternal Age (3 Levels),20-29 yrs,14.4,16.6,30.6,62.8
MO,Missouri,Maternal Age (3 Levels),30+ yrs,6.6,10.5,25,61
MO,Missouri,Maternal Age (3 Levels),<20 yrs,17.2,11.1,17,42.2
MO,Missouri,Maternal Age (4 Levels),20-24 yrs,18.5,19.7,27.9,60.9
MO,Missouri,Maternal Age (4 Levels),25-34 yrs,8.8,12.6,30.8,64.5
MO,Missouri,Maternal Age (4 Levels),35+ yrs,7.6,9.8,19.6,54.5
MO,Missouri,Maternal Age (4 Levels),<20 yrs,17.2,11.1,17,42.2
MO,Missouri,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,18.3,18.6,25.5,57.7
MO,Missouri,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,9.8,13.1,32.2,63.6
MO,Missouri,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,7,10.8,24.5,61.4
MO,Missouri,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
MO,Missouri,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
MO,Missouri,Maternal Age - 18 to 44 years only,Age 18 - 44,11.9,14.3,27.6,61
MO,Missouri,Maternal Education,12 yrs,14.3,13.1,28.8,57.7
MO,Missouri,Maternal Education,< 12 yrs,18.8,17.8,16.7,40.5
MO,Missouri,Maternal Education,>12 yrs,9.3,13.3,30,66.7
MO,Missouri,Maternal Race/Ethnicity,"Black, non-Hispanic",10.2,5.7,9.1,46.5
MO,Missouri,Maternal Race/Ethnicity,Hispanic,2.8,5.1,17.2,38.3
MO,Missouri,Maternal Race/Ethnicity,Other non-Hispanic,25,27,27.3,53.8
MO,Missouri,Maternal Race/Ethnicity,"White, non-Hispanic",12,15.2,31.5,64.6
MO,Missouri,Medicaid Recipient,Medicaid,17,18.7,24.5,53.5
MO,Missouri,Medicaid Recipient,Non-Medicaid,6.8,9.4,30.8,67.5
MO,Missouri,Mother Hispanic,Hispanic,2.8,5.1,17.2,38.3
MO,Missouri,Mother Hispanic,Non-Hispanic,12.5,14.5,27.9,61.4
MO,Missouri,None,None,12,14.1,27.6,60.4
MO,Missouri,Number of Previous Live Births,0,11.3,12.7,33.5,64.7
MO,Missouri,Number of Previous Live Births,1 or more,12.5,15,22.9,57.3
MO,Missouri,On WIC during Pregnancy,Non-WIC,8.1,11,29.6,66
MO,Missouri,On WIC during Pregnancy,WIC,16.9,18.2,25.5,54
MO,Missouri,Pregnancy Intendedness,Intended,8.4,11.3,27.1,61.5
MO,Missouri,Pregnancy Intendedness,Unintended,16.6,18,29,59.4
MO,Missouri,Smoked 3 months before Pregnancy,Non-Smoker,6.2,7.2,20.7,54.5
MO,Missouri,Smoked 3 months before Pregnancy,Smoker,23.5,28.1,41.8,71.7
MO,Missouri,Smoked last 3 months of Pregnancy,Non-Smoker,8.7,9.3,25.5,59.5
MO,Missouri,Smoked last 3 months of Pregnancy,Smoker,26.9,36,37.8,64.5
NE,Nebraska,Adequacy of Prenatal care,ADEQUATE PNC,,,36.1,68.9
NE,Nebraska,Adequacy of Prenatal care,INADEQUATE PNC,,,19.4,37.8
NE,Nebraska,Adequacy of Prenatal care,INTERMEDIATE PNC,,,27.8,57.2
NE,Nebraska,Adequacy of Prenatal care,UNKNOWN PNC,,,29.9,59.2
NE,Nebraska,Birth Weight,LBW (<=2500g),,,33.1,57.2
NE,Nebraska,Birth Weight,NBW (>2500g),,,33.4,65.2
NE,Nebraska,Income (years 2004 and beyond),"$10,000 to $24,999",,,31,58.1
NE,Nebraska,Income (years 2004 and beyond),"$25,000 to $49,999",,,37.7,66.5
NE,Nebraska,Income (years 2004 and beyond),"$50,000 or more",,,37.7,79.8
NE,Nebraska,Income (years 2004 and beyond),"Less than $10,000",,,26.9,46.4
NE,Nebraska,Marital Status,MARRIED,,,31.8,66.6
NE,Nebraska,Marital Status,OTHER,,,36.7,60.6
NE,Nebraska,Maternal Age (3 Levels),20-29 yrs,,,36.8,65.7
NE,Nebraska,Maternal Age (3 Levels),30+ yrs,,,29,67.3
NE,Nebraska,Maternal Age (3 Levels),<20 yrs,,,30.3,41.6
NE,Nebraska,Maternal Age (4 Levels),20-24 yrs,,,37.1,61.5
NE,Nebraska,Maternal Age (4 Levels),25-34 yrs,,,34.4,69.4
NE,Nebraska,Maternal Age (4 Levels),35+ yrs,,,23.9,59.5
NE,Nebraska,Maternal Age (4 Levels),<20 yrs,,,30.3,41.6
NE,Nebraska,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,37,58.7
NE,Nebraska,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,37.4,68.3
NE,Nebraska,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,26.4,67
NE,Nebraska,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
NE,Nebraska,Maternal Age - 18 to 44 years in groupings,Age < 18,,,4.5,17.8
NE,Nebraska,Maternal Age - 18 to 44 years only,Age 18 - 44,,,33.8,65.4
NE,Nebraska,Maternal Education,12 yrs,,,28.6,55
NE,Nebraska,Maternal Education,< 12 yrs,,,15.1,24
NE,Nebraska,Maternal Education,>12 yrs,,,38.1,74.9
NE,Nebraska,Maternal Race/Ethnicity,"Black, non-Hispanic",,,18.3,43.4
NE,Nebraska,Maternal Race/Ethnicity,Hispanic,,,16.3,29
NE,Nebraska,Maternal Race/Ethnicity,Other non-Hispanic,,,17.1,38.8
NE,Nebraska,Maternal Race/Ethnicity,"White, non-Hispanic",,,39.3,75.4
NE,Nebraska,Medicaid Recipient,Medicaid,,,29.4,51.9
NE,Nebraska,Medicaid Recipient,Non-Medicaid,,,36.5,74.7
NE,Nebraska,Mother Hispanic,Hispanic,,,16.3,29
NE,Nebraska,Mother Hispanic,Non-Hispanic,,,36.1,70.6
NE,Nebraska,None,None,,,33.4,64.7
NE,Nebraska,Number of Previous Live Births,0,,,45.5,70.2
NE,Nebraska,Number of Previous Live Births,1 or more,,,26.6,61.5
NE,Nebraska,On WIC during Pregnancy,Non-WIC,,,36.5,74.1
NE,Nebraska,On WIC during Pregnancy,WIC,,,28.1,48.7
NE,Nebraska,Pregnancy Intendedness,Intended,,,32.8,65.6
NE,Nebraska,Pregnancy Intendedness,Unintended,,,34.2,63.7
NE,Nebraska,Smoked 3 months before Pregnancy,Non-Smoker,,,26.3,60.2
NE,Nebraska,Smoked 3 months before Pregnancy,Smoker,,,52.7,76.9
NE,Nebraska,Smoked last 3 months of Pregnancy,Non-Smoker,,,31.9,64.2
NE,Nebraska,Smoked last 3 months of Pregnancy,Smoker,,,45.8,69.4
NJ,New Jersey,Adequacy of Prenatal care,ADEQUATE PNC,,,21.7,58.1
NJ,New Jersey,Adequacy of Prenatal care,INADEQUATE PNC,,,17.1,39.1
NJ,New Jersey,Adequacy of Prenatal care,INTERMEDIATE PNC,,,15.7,40.9
NJ,New Jersey,Adequacy of Prenatal care,UNKNOWN PNC,,,,
NJ,New Jersey,Birth Weight,LBW (<=2500g),,,25.8,59.1
NJ,New Jersey,Birth Weight,NBW (>2500g),,,19.2,51.7
NJ,New Jersey,Income (years 2004 and beyond),"$10,000 to $24,999",,,21.1,41.8
NJ,New Jersey,Income (years 2004 and beyond),"$25,000 to $49,999",,,20.1,51
NJ,New Jersey,Income (years 2004 and beyond),"$50,000 or more",,,24.9,68.8
NJ,New Jersey,Income (years 2004 and beyond),"Less than $10,000",,,14,32.3
NJ,New Jersey,Marital Status,MARRIED,,,19.3,55.3
NJ,New Jersey,Marital Status,OTHER,,,20.5,47.4
NJ,New Jersey,Maternal Age (3 Levels),20-29 yrs,,,18,49.4
NJ,New Jersey,Maternal Age (3 Levels),30+ yrs,,,21.9,57.4
NJ,New Jersey,Maternal Age (3 Levels),<20 yrs,,,13.9,28.8
NJ,New Jersey,Maternal Age (4 Levels),20-24 yrs,,,19.1,44.9
NJ,New Jersey,Maternal Age (4 Levels),25-34 yrs,,,19.7,55.1
NJ,New Jersey,Maternal Age (4 Levels),35+ yrs,,,22.3,58
NJ,New Jersey,Maternal Age (4 Levels),<20 yrs,,,13.9,28.8
NJ,New Jersey,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,18.1,42.1
NJ,New Jersey,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,19.6,53.7
NJ,New Jersey,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,21,57.4
NJ,New Jersey,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
NJ,New Jersey,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
NJ,New Jersey,Maternal Age - 18 to 44 years only,Age 18 - 44,,,19.9,52.8
NJ,New Jersey,Maternal Education,12 yrs,,,17.8,43.3
NJ,New Jersey,Maternal Education,< 12 yrs,,,9.6,19.3
NJ,New Jersey,Maternal Education,>12 yrs,,,22.7,62.6
NJ,New Jersey,Maternal Race/Ethnicity,"Black, non-Hispanic",,,17.8,47
NJ,New Jersey,Maternal Race/Ethnicity,Hispanic,,,15.6,37.8
NJ,New Jersey,Maternal Race/Ethnicity,Other non-Hispanic,,,9.8,28.5
NJ,New Jersey,Maternal Race/Ethnicity,"White, non-Hispanic",,,25.5,69
NJ,New Jersey,Medicaid Recipient,Medicaid,,,16.2,39.3
NJ,New Jersey,Medicaid Recipient,Non-Medicaid,,,21.9,60
NJ,New Jersey,Mother Hispanic,Hispanic,,,15.6,37.8
NJ,New Jersey,Mother Hispanic,Non-Hispanic,,,21.4,57.6
NJ,New Jersey,None,None,,,19.8,52.3
NJ,New Jersey,Number of Previous Live Births,0,,,24.4,60.1
NJ,New Jersey,Number of Previous Live Births,1 or more,,,16.6,46.9
NJ,New Jersey,On WIC during Pregnancy,Non-WIC,,,22.3,60.6
NJ,New Jersey,On WIC during Pregnancy,WIC,,,15.6,37.8
NJ,New Jersey,Pregnancy Intendedness,Intended,,,20.2,54.6
NJ,New Jersey,Pregnancy Intendedness,Unintended,,,19.2,50.1
NJ,New Jersey,Smoked 3 months before Pregnancy,Non-Smoker,,,15.4,47.9
NJ,New Jersey,Smoked 3 months before Pregnancy,Smoker,,,41.6,74.6
NJ,New Jersey,Smoked last 3 months of Pregnancy,Non-Smoker,,,18.9,51.9
NJ,New Jersey,Smoked last 3 months of Pregnancy,Smoker,,,34,60.4
NM,New Mexico,Adequacy of Prenatal care,ADEQUATE PNC,,,21.8,51.7
NM,New Mexico,Adequacy of Prenatal care,INADEQUATE PNC,,,21.7,48.8
NM,New Mexico,Adequacy of Prenatal care,INTERMEDIATE PNC,,,18.2,47
NM,New Mexico,Adequacy of Prenatal care,UNKNOWN PNC,,,19.7,44.4
NM,New Mexico,Birth Weight,LBW (<=2500g),,,23.3,53.8
NM,New Mexico,Birth Weight,NBW (>2500g),,,20.5,49.3
NM,New Mexico,Income (years 2004 and beyond),"$10,000 to $24,999",,,21.8,51
NM,New Mexico,Income (years 2004 and beyond),"$25,000 to $49,999",,,20,55.1
NM,New Mexico,Income (years 2004 and beyond),"$50,000 or more",,,18.3,60.4
NM,New Mexico,Income (years 2004 and beyond),"Less than $10,000",,,22.9,41.5
NM,New Mexico,Marital Status,MARRIED,,,17.2,49.6
NM,New Mexico,Marital Status,OTHER,,,23.8,49.2
NM,New Mexico,Maternal Age (3 Levels),20-29 yrs,,,25.5,55.6
NM,New Mexico,Maternal Age (3 Levels),30+ yrs,,,13.5,45.9
NM,New Mexico,Maternal Age (3 Levels),<20 yrs,,,17.5,31.4
NM,New Mexico,Maternal Age (4 Levels),20-24 yrs,,,26.8,55.7
NM,New Mexico,Maternal Age (4 Levels),25-34 yrs,,,20,52.1
NM,New Mexico,Maternal Age (4 Levels),35+ yrs,,,10.8,41.7
NM,New Mexico,Maternal Age (4 Levels),<20 yrs,,,17.5,31.4
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,25.5,50.9
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,22.9,53.5
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,12.4,46.2
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age < 18,,,10.8,27.8
NM,New Mexico,Maternal Age - 18 to 44 years only,Age 18 - 44,,,21.1,50.5
NM,New Mexico,Maternal Education,12 yrs,,,23.2,49.9
NM,New Mexico,Maternal Education,< 12 yrs,,,15.2,30.4
NM,New Mexico,Maternal Education,>12 yrs,,,22.2,58.8
NM,New Mexico,Maternal Race/Ethnicity,"Black, non-Hispanic",,,,
NM,New Mexico,Maternal Race/Ethnicity,Hispanic,,,19.6,46.3
NM,New Mexico,Maternal Race/Ethnicity,Other non-Hispanic,,,21.7,42.9
NM,New Mexico,Maternal Race/Ethnicity,"White, non-Hispanic",,,21.9,60.6
NM,New Mexico,Medicaid Recipient,Medicaid,,,23.1,49.2
NM,New Mexico,Medicaid Recipient,Non-Medicaid,,,15.9,50.3
NM,New Mexico,Mother Hispanic,Hispanic,,,19.6,46.3
NM,New Mexico,Mother Hispanic,Non-Hispanic,,,22.1,54.3
NM,New Mexico,None,None,,,20.7,49.6
NM,New Mexico,Number of Previous Live Births,0,,,23.1,53.6
NM,New Mexico,Number of Previous Live Births,1 or more,,,18.9,46.9
NM,New Mexico,On WIC during Pregnancy,Non-WIC,,,20.7,55.9
NM,New Mexico,On WIC during Pregnancy,WIC,,,20.8,44.9
NM,New Mexico,Pregnancy Intendedness,Intended,,,16.6,46.5
NM,New Mexico,Pregnancy Intendedness,Unintended,,,25.7,53.1
NM,New Mexico,Smoked 3 months before Pregnancy,Non-Smoker,,,14.8,43.1
NM,New Mexico,Smoked 3 months before Pregnancy,Smoker,,,37.6,68.3
NM,New Mexico,Smoked last 3 months of Pregnancy,Non-Smoker,,,20.2,49
NM,New Mexico,Smoked last 3 months of Pregnancy,Smoker,,,26,55.2
NY,New York (excluding NYC),Adequacy of Prenatal care,ADEQUATE PNC,,,25.6,60.7
NY,New York (excluding NYC),Adequacy of Prenatal care,INADEQUATE PNC,,,12.5,42.8
NY,New York (excluding NYC),Adequacy of Prenatal care,INTERMEDIATE PNC,,,12.4,44.7
NY,New York (excluding NYC),Adequacy of Prenatal care,UNKNOWN PNC,,,23.6,44.5
NY,New York (excluding NYC),Birth Weight,LBW (<=2500g),,,19.8,50.8
NY,New York (excluding NYC),Birth Weight,NBW (>2500g),,,22.7,56.3
NY,New York (excluding NYC),Income (years 2004 and beyond),"$10,000 to $24,999",,,20.4,41.8
NY,New York (excluding NYC),Income (years 2004 and beyond),"$25,000 to $49,999",,,26.4,62.8
NY,New York (excluding NYC),Income (years 2004 and beyond),"$50,000 or more",,,26,72
NY,New York (excluding NYC),Income (years 2004 and beyond),"Less than $10,000",,,19.2,40.5
NY,New York (excluding NYC),Marital Status,MARRIED,,,21.1,59.1
NY,New York (excluding NYC),Marital Status,OTHER,,,24.8,50.6
NY,New York (excluding NYC),Maternal Age (3 Levels),20-29 yrs,,,24.5,54
NY,New York (excluding NYC),Maternal Age (3 Levels),30+ yrs,,,20.1,60.9
NY,New York (excluding NYC),Maternal Age (3 Levels),<20 yrs,,,24.5,35.1
NY,New York (excluding NYC),Maternal Age (4 Levels),20-24 yrs,,,25.5,55.1
NY,New York (excluding NYC),Maternal Age (4 Levels),25-34 yrs,,,23.2,58.1
NY,New York (excluding NYC),Maternal Age (4 Levels),35+ yrs,,,16.9,58.1
NY,New York (excluding NYC),Maternal Age (4 Levels),<20 yrs,,,24.5,35.1
NY,New York (excluding NYC),Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,24.8,50.5
NY,New York (excluding NYC),Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,23.5,54.6
NY,New York (excluding NYC),Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,20.2,60.3
NY,New York (excluding NYC),Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
